"Partner","Trial","PlayerResp","RT","PartnerResp","CoopRate","SocRep","index","Rating","ID"
"C",21,0,1303,1,30,"Low",5577,1,21
"C",83,1,279,0,30,"Low",5639,1,21
"C",92,1,118,0,30,"Low",5648,1,21
"C",68,0,863,0,30,"Low",5624,1,21
"C",64,0,1383,0,30,"Low",5620,1,21
"C",72,0,662,1,30,"Low",5628,1,21
"C",45,1,244,1,30,"Low",5601,1,21
"C",80,1,253,1,30,"Low",5636,1,21
"D",28,1,280,1,70,"High",5584,1,21
"D",16,1,1881,1,70,"High",5572,1,21
"D",98,1,424,1,70,"High",5654,1,21
"D",84,1,17,1,70,"High",5640,1,21
"D",63,1,1612,1,70,"High",5619,1,21
"D",24,0,307,1,70,"High",5580,1,21
"D",93,1,172,0,70,"High",5649,1,21
"D",66,1,1698,0,70,"High",5622,1,21
"D",78,1,291,0,70,"High",5634,1,21
"D",1,1,3175,1,70,"High",5557,1,21
"D",69,1,909,1,70,"High",5625,1,21
"D",56,1,116,1,70,"High",5612,1,21
"D",60,1,203,1,70,"High",5616,1,21
"D",9,1,912,0,70,"High",5565,1,21
"D",20,1,2554,1,70,"High",5576,1,21
"D",47,1,211,1,70,"High",5603,1,21
"D",89,1,436,1,70,"High",5645,1,21
"D",86,1,72,0,70,"High",5642,1,21
"D",76,1,264,0,70,"High",5632,1,21
"D",37,1,463,1,70,"High",5593,1,21
"D",32,1,415,1,70,"High",5588,1,21
"D",35,1,195,1,70,"High",5591,1,21
"D",41,1,192,1,70,"High",5597,1,21
"D",6,1,1247,1,70,"High",5562,1,21
"D",49,1,228,0,70,"High",5605,1,21
"A",67,1,1867,0,30,"High",3346,1,22
"A",24,1,1242,0,30,"High",3303,1,22
"A",62,1,901,0,30,"High",3341,1,22
"A",10,1,439,0,30,"High",3290,1,22
"A",71,1,656,1,30,"High",3350,1,22
"A",13,0,5869,0,30,"High",3293,1,22
"A",28,1,384,0,30,"High",3307,1,22
"A",60,1,2934,0,30,"High",3339,1,22
"A",74,1,1434,0,30,"High",3353,1,22
"A",36,1,2527,0,30,"High",3315,1,22
"A",51,1,870,0,30,"High",3330,1,22
"A",77,1,2232,1,30,"High",3356,1,22
"A",89,1,321,0,30,"High",3368,1,22
"A",54,1,2715,0,30,"High",3333,1,22
"A",83,1,315,1,30,"High",3362,1,22
"A",94,0,744,1,30,"High",3373,1,22
"A",100,1,864,0,30,"High",3379,1,22
"A",44,0,858,0,30,"High",3323,1,22
"A",85,1,3669,1,30,"High",3364,1,22
"A",19,1,590,1,30,"High",3299,1,22
"A",46,1,765,0,30,"High",3325,1,22
"A",7,1,9437,0,30,"High",3287,1,22
"A",40,1,6814,0,30,"High",3319,1,22
"A",31,1,2419,1,30,"High",3310,1,22
"A",4,1,3622,0,30,"High",3284,1,22
"B",49,1,1611,1,70,"Low",3328,2,22
"B",33,0,1135,0,70,"Low",3312,2,22
"B",99,1,996,0,70,"Low",3378,2,22
"B",55,1,519,1,70,"Low",3334,2,22
"B",30,1,995,1,70,"Low",3309,2,22
"B",90,1,6894,0,70,"Low",3369,2,22
"B",25,1,682,0,70,"Low",3304,2,22
"B",84,1,13690,1,70,"Low",3363,2,22
"B",68,1,834,1,70,"Low",3347,2,22
"B",80,1,635,1,70,"Low",3359,2,22
"B",3,0,4809,1,70,"Low",3283,2,22
"B",38,1,189,1,70,"Low",3317,2,22
"B",41,1,523,1,70,"Low",3320,2,22
"B",57,0,2627,0,70,"Low",3336,2,22
"B",88,0,1284,0,70,"Low",3367,2,22
"B",21,1,717,1,70,"Low",3301,2,22
"B",17,1,1976,1,70,"Low",3297,2,22
"B",64,1,1536,0,70,"Low",3343,2,22
"B",15,1,1404,1,70,"Low",3295,2,22
"B",47,1,1469,1,70,"Low",3326,2,22
"B",5,1,11972,1,70,"Low",3285,2,22
"B",11,1,1035,1,70,"Low",3291,2,22
"B",72,1,2965,1,70,"Low",3351,2,22
"B",96,1,875,1,70,"Low",3375,2,22
"B",75,1,1118,1,70,"Low",3354,2,22
"C",63,0,3696,1,30,"Low",3342,0,22
"C",52,1,123,0,30,"Low",3331,0,22
"C",27,1,210,0,30,"Low",3306,0,22
"C",98,0,1322,0,30,"Low",3377,0,22
"C",59,1,973,1,30,"Low",3338,0,22
"C",73,1,2135,0,30,"Low",3352,0,22
"C",34,1,1705,0,30,"Low",3313,0,22
"C",22,1,245,0,30,"Low",3302,0,22
"C",65,1,1720,0,30,"Low",3344,0,22
"C",32,0,377,1,30,"Low",3311,0,22
"C",18,0,4545,1,30,"Low",3298,0,22
"C",93,1,1512,0,30,"Low",3372,0,22
"C",37,1,909,0,30,"Low",3316,0,22
"C",91,1,400,1,30,"Low",3370,0,22
"C",70,0,1443,1,30,"Low",3349,0,22
"C",14,1,1004,0,30,"Low",3294,0,22
"C",9,0,1294,0,30,"Low",3289,0,22
"C",56,1,805,1,30,"Low",3335,0,22
"C",43,0,2259,0,30,"Low",3322,0,22
"C",2,0,15337,1,30,"Low",3282,0,22
"C",79,1,828,0,30,"Low",3358,0,22
"C",6,1,6175,1,30,"Low",3286,0,22
"C",48,1,2964,1,30,"Low",3327,0,22
"C",87,0,1393,1,30,"Low",3366,0,22
"C",81,1,2021,0,30,"Low",3360,0,22
"D",26,1,334,1,70,"High",3305,0,22
"D",35,1,859,1,70,"High",3314,0,22
"D",66,1,821,1,70,"High",3345,0,22
"D",92,1,709,1,70,"High",3371,0,22
"D",29,1,1296,1,70,"High",3308,0,22
"D",69,1,997,1,70,"High",3348,0,22
"D",16,1,1299,1,70,"High",3296,0,22
"D",97,0,5710,0,70,"High",3376,0,22
"D",1,1,31730,1,70,"High",3281,0,22
"D",20,1,12749,0,70,"High",3300,0,22
"D",61,1,694,1,70,"High",3340,0,22
"D",76,1,2102,0,70,"High",3355,0,22
"D",53,1,688,1,70,"High",3332,0,22
"D",45,1,371,1,70,"High",3324,0,22
"D",8,0,2506,1,70,"High",3288,0,22
"D",95,1,478,1,70,"High",3374,0,22
"D",42,1,4505,1,70,"High",3321,0,22
"D",12,1,3366,1,70,"High",3292,0,22
"D",50,0,2826,0,70,"High",3329,0,22
"D",58,1,1067,0,70,"High",3337,0,22
"D",82,1,1285,0,70,"High",3361,0,22
"D",86,1,6890,1,70,"High",3365,0,22
"D",39,1,1459,1,70,"High",3318,0,22
"D",78,0,1542,1,70,"High",3357,0,22
"A",6,0,3094,0,30,"High",5462,1,23
"A",37,0,1254,0,30,"High",5493,1,23
"A",79,0,34,0,30,"High",5535,1,23
"A",41,0,311,0,30,"High",5497,1,23
"A",88,1,2580,0,30,"High",5544,1,23
"A",27,1,725,0,30,"High",5483,1,23
"A",74,1,3485,0,30,"High",5530,1,23
"A",35,0,1176,0,30,"High",5491,1,23
"A",4,1,2075,0,30,"High",5460,1,23
"A",23,0,1138,0,30,"High",5479,1,23
"A",63,1,693,1,30,"High",5519,1,23
"A",20,1,840,0,30,"High",5476,1,23
"A",90,1,357,0,30,"High",5546,1,23
"A",82,1,3746,0,30,"High",5538,1,23
"A",54,1,893,0,30,"High",5510,1,23
"A",70,1,647,1,30,"High",5526,1,23
"A",30,1,749,0,30,"High",5486,1,23
"A",16,1,907,1,30,"High",5472,1,23
"A",98,1,302,1,30,"High",5554,1,23
"A",46,0,359,0,30,"High",5502,1,23
"A",59,1,425,1,30,"High",5515,1,23
"A",12,0,1046,1,30,"High",5468,1,23
"A",52,1,6211,0,30,"High",5508,1,23
"A",67,0,180,0,30,"High",5523,1,23
"A",95,0,683,1,30,"High",5551,1,23
"B",8,1,933,0,70,"Low",5464,1,23
"B",2,1,1858,1,70,"Low",5458,1,23
"B",19,0,657,1,70,"Low",5475,1,23
"B",99,1,456,1,70,"Low",5555,1,23
"B",76,0,43,1,70,"Low",5532,1,23
"B",68,1,330,0,70,"Low",5524,1,23
"B",28,1,875,1,70,"Low",5484,1,23
"B",78,1,287,0,70,"Low",5534,1,23
"B",38,1,517,0,70,"Low",5494,1,23
"B",48,0,782,1,70,"Low",5504,1,23
"B",32,1,399,1,70,"Low",5488,1,23
"B",14,1,3263,0,70,"Low",5470,1,23
"B",62,0,277,1,70,"Low",5518,1,23
"B",72,0,344,1,70,"Low",5528,1,23
"B",53,0,348,1,70,"Low",5509,1,23
"B",87,0,417,1,70,"Low",5543,1,23
"B",94,0,816,0,70,"Low",5550,1,23
"B",11,0,1171,1,70,"Low",5467,1,23
"B",34,1,676,1,70,"Low",5490,1,23
"B",81,0,1594,1,70,"Low",5537,1,23
"B",58,0,333,1,70,"Low",5514,1,23
"B",43,1,3973,0,70,"Low",5499,1,23
"B",51,1,795,1,70,"Low",5507,1,23
"B",92,1,884,0,70,"Low",5548,1,23
"B",24,1,1382,1,70,"Low",5480,1,23
"C",60,1,1169,1,30,"Low",5516,1,23
"C",69,1,622,0,30,"Low",5525,1,23
"C",9,1,4433,1,30,"Low",5465,1,23
"C",84,0,12,1,30,"Low",5540,1,23
"C",45,1,2567,0,30,"Low",5501,1,23
"C",86,1,2642,0,30,"Low",5542,1,23
"C",3,1,3204,0,30,"Low",5459,1,23
"C",75,1,10212,0,30,"Low",5531,1,23
"C",49,1,364,1,30,"Low",5505,1,23
"C",33,1,565,0,30,"Low",5489,1,23
"C",91,1,2199,0,30,"Low",5547,1,23
"C",21,1,1323,0,30,"Low",5477,1,23
"C",66,0,242,1,30,"Low",5522,1,23
"C",13,1,417,0,30,"Low",5469,1,23
"C",29,1,1527,1,30,"Low",5485,1,23
"C",56,1,365,0,30,"Low",5512,1,23
"C",40,1,321,0,30,"Low",5496,1,23
"C",25,1,8467,0,30,"Low",5481,1,23
"C",100,1,49,1,30,"Low",5556,1,23
"C",7,0,11610,0,30,"Low",5463,1,23
"C",96,1,56,0,30,"Low",5552,1,23
"C",80,1,1500,0,30,"Low",5536,1,23
"C",64,1,1414,0,30,"Low",5520,1,23
"C",42,1,795,1,30,"Low",5498,1,23
"C",18,0,545,0,30,"Low",5474,1,23
"D",83,0,306,1,70,"High",5539,1,23
"D",1,1,3799,0,70,"High",5457,1,23
"D",85,1,285,1,70,"High",5541,1,23
"D",44,0,674,0,70,"High",5500,1,23
"D",5,1,1687,1,70,"High",5461,1,23
"D",31,1,860,0,70,"High",5487,1,23
"D",89,0,426,1,70,"High",5545,1,23
"D",47,1,571,0,70,"High",5503,1,23
"D",77,1,357,1,70,"High",5533,1,23
"D",26,1,1665,0,70,"High",5482,1,23
"D",57,0,81,1,70,"High",5513,1,23
"D",71,1,9493,0,70,"High",5527,1,23
"D",97,0,283,0,70,"High",5553,1,23
"D",73,1,333,1,70,"High",5529,1,23
"D",36,1,1761,1,70,"High",5492,1,23
"D",10,1,2669,1,70,"High",5466,1,23
"D",50,1,1238,0,70,"High",5506,1,23
"D",61,0,1149,1,70,"High",5517,1,23
"D",17,1,716,1,70,"High",5473,1,23
"D",22,1,752,1,70,"High",5478,1,23
"D",15,1,1018,1,70,"High",5471,1,23
"D",39,1,360,0,70,"High",5495,1,23
"D",93,1,2156,0,70,"High",5549,1,23
"D",65,0,386,1,70,"High",5521,1,23
"D",55,0,262,1,70,"High",5511,1,23
"A",32,1,996,0,30,"High",3112,3,24
"A",71,1,465,0,30,"High",3151,3,24
"A",93,1,1250,1,30,"High",3173,3,24
"A",44,0,754,0,30,"High",3124,3,24
"A",83,0,1309,0,30,"High",3163,3,24
"A",48,0,1604,0,30,"High",3128,3,24
"A",24,0,1258,0,30,"High",3104,3,24
"A",64,1,652,0,30,"High",3144,3,24
"A",52,1,693,1,30,"High",3132,3,24
"A",12,1,921,0,30,"High",3092,3,24
"A",59,0,1739,0,30,"High",3139,3,24
"A",20,1,702,1,30,"High",3100,3,24
"A",89,0,4650,0,30,"High",3169,3,24
"A",14,1,1708,0,30,"High",3094,3,24
"A",67,1,647,0,30,"High",3147,3,24
"A",87,0,720,0,30,"High",3167,3,24
"A",98,0,657,0,30,"High",3178,3,24
"A",73,0,580,0,30,"High",3153,3,24
"A",77,0,1198,1,30,"High",3157,3,24
"A",38,0,2395,0,30,"High",3118,3,24
"A",34,1,4271,0,30,"High",3114,3,24
"A",55,0,737,0,30,"High",3135,3,24
"A",7,1,1253,1,30,"High",3087,3,24
"A",1,0,2465,1,30,"High",3081,3,24
"A",27,0,1412,0,30,"High",3107,3,24
"B",21,0,3581,1,70,"Low",3101,0,24
"B",61,1,751,0,70,"Low",3141,0,24
"B",45,0,940,1,70,"Low",3125,0,24
"B",31,0,1290,1,70,"Low",3111,0,24
"B",90,1,535,1,70,"Low",3170,0,24
"B",33,0,2574,0,70,"Low",3113,0,24
"B",37,0,1851,1,70,"Low",3117,0,24
"B",13,1,2937,0,70,"Low",3093,0,24
"B",84,0,379,0,70,"Low",3164,0,24
"B",10,0,1072,1,70,"Low",3090,0,24
"B",100,0,430,0,70,"Low",3180,0,24
"B",68,0,604,1,70,"Low",3148,0,24
"B",2,1,1626,1,70,"Low",3082,0,24
"B",6,1,1392,0,70,"Low",3086,0,24
"B",70,0,517,1,70,"Low",3150,0,24
"B",57,0,540,1,70,"Low",3137,0,24
"B",88,1,678,1,70,"Low",3168,0,24
"B",50,1,597,1,70,"Low",3130,0,24
"B",17,0,2047,1,70,"Low",3097,0,24
"B",28,0,1019,1,70,"Low",3108,0,24
"B",95,1,578,1,70,"Low",3175,0,24
"B",80,0,447,1,70,"Low",3160,0,24
"B",53,0,592,1,70,"Low",3133,0,24
"B",41,1,2864,1,70,"Low",3121,0,24
"B",75,0,1107,1,70,"Low",3155,0,24
"C",65,0,869,0,30,"Low",3145,1,24
"C",25,0,1766,0,30,"Low",3105,1,24
"C",19,0,2201,1,30,"Low",3099,1,24
"C",8,1,2217,0,30,"Low",3088,1,24
"C",23,1,1579,1,30,"Low",3103,1,24
"C",86,0,831,0,30,"Low",3166,1,24
"C",72,0,3324,0,30,"Low",3152,1,24
"C",35,0,872,0,30,"Low",3115,1,24
"C",63,0,1026,1,30,"Low",3143,1,24
"C",51,0,2150,1,30,"Low",3131,1,24
"C",11,0,1301,1,30,"Low",3091,1,24
"C",96,0,655,0,30,"Low",3176,1,24
"C",47,0,1060,0,30,"Low",3127,1,24
"C",99,1,615,0,30,"Low",3179,1,24
"C",30,0,1285,0,30,"Low",3110,1,24
"C",60,0,328,1,30,"Low",3140,1,24
"C",42,0,1089,1,30,"Low",3122,1,24
"C",82,0,7840,0,30,"Low",3162,1,24
"C",4,1,1180,0,30,"Low",3084,1,24
"C",76,1,587,0,30,"Low",3156,1,24
"C",92,1,545,0,30,"Low",3172,1,24
"C",56,0,972,0,30,"Low",3136,1,24
"C",15,1,1485,1,30,"Low",3095,1,24
"C",40,0,888,1,30,"Low",3120,1,24
"C",78,1,2396,0,30,"Low",3158,1,24
"D",62,0,1947,1,70,"High",3142,3,24
"D",18,1,2552,0,70,"High",3098,3,24
"D",36,1,2499,1,70,"High",3116,3,24
"D",26,1,1371,1,70,"High",3106,3,24
"D",85,1,929,1,70,"High",3165,3,24
"D",69,0,785,1,70,"High",3149,3,24
"D",22,0,1592,1,70,"High",3102,3,24
"D",94,0,1040,0,70,"High",3174,3,24
"D",5,1,2876,1,70,"High",3085,3,24
"D",49,0,477,1,70,"High",3129,3,24
"D",3,0,4235,1,70,"High",3083,3,24
"D",97,1,640,1,70,"High",3177,3,24
"D",29,1,1270,1,70,"High",3109,3,24
"D",58,1,657,1,70,"High",3138,3,24
"D",54,1,1083,1,70,"High",3134,3,24
"D",46,1,3291,1,70,"High",3126,3,24
"D",9,1,1566,1,70,"High",3089,3,24
"D",91,0,2370,1,70,"High",3171,3,24
"D",16,1,1138,0,70,"High",3096,3,24
"D",66,0,692,1,70,"High",3146,3,24
"D",79,0,306,1,70,"High",3159,3,24
"D",81,1,697,1,70,"High",3161,3,24
"D",43,1,1308,1,70,"High",3123,3,24
"D",74,1,1078,1,70,"High",3154,3,24
"D",39,1,794,1,70,"High",3119,3,24
"A",21,1,1436,1,30,"High",1810,1,25
"A",8,1,617,0,30,"High",1797,1,25
"A",88,0,6342,0,30,"High",1877,1,25
"A",30,1,2296,0,30,"High",1819,1,25
"A",47,1,103,0,30,"High",1836,1,25
"A",61,1,182,1,30,"High",1850,1,25
"A",58,0,66,1,30,"High",1847,1,25
"A",34,1,528,1,30,"High",1823,1,25
"A",4,1,1701,1,30,"High",1793,1,25
"A",71,1,438,0,30,"High",1860,1,25
"A",82,1,111,1,30,"High",1871,1,25
"A",96,1,553,0,30,"High",1885,1,25
"A",17,1,495,1,30,"High",1806,1,25
"A",98,0,622,1,30,"High",1887,1,25
"A",50,0,257,0,30,"High",1839,1,25
"A",68,1,992,0,30,"High",1857,1,25
"A",76,1,7578,0,30,"High",1865,1,25
"A",53,0,108,0,30,"High",1842,1,25
"A",44,1,109,0,30,"High",1833,1,25
"A",14,0,928,0,30,"High",1803,1,25
"A",92,0,339,1,30,"High",1881,1,25
"A",27,1,930,1,30,"High",1816,1,25
"A",80,1,403,0,30,"High",1869,1,25
"A",40,1,612,0,30,"High",1829,1,25
"A",12,1,1366,1,30,"High",1801,1,25
"B",86,0,10600,0,70,"Low",1875,2,25
"B",49,0,365,1,70,"Low",1838,2,25
"B",97,0,479,1,70,"Low",1886,2,25
"B",7,1,1154,1,70,"Low",1796,2,25
"B",62,0,10720,1,70,"Low",1851,2,25
"B",26,0,1381,1,70,"Low",1815,2,25
"B",45,1,137,0,70,"Low",1834,2,25
"B",54,0,103,1,70,"Low",1843,2,25
"B",18,0,1296,1,70,"Low",1807,2,25
"B",60,0,353,1,70,"Low",1849,2,25
"B",91,1,654,1,70,"Low",1880,2,25
"B",42,1,141,0,70,"Low",1831,2,25
"B",84,1,7592,1,70,"Low",1873,2,25
"B",3,1,4615,1,70,"Low",1792,2,25
"B",38,0,1177,1,70,"Low",1827,2,25
"B",15,0,1376,1,70,"Low",1804,2,25
"B",11,0,1574,0,70,"Low",1800,2,25
"B",94,0,34220,0,70,"Low",1883,2,25
"B",72,0,217,0,70,"Low",1861,2,25
"B",74,0,981,1,70,"Low",1863,2,25
"B",77,0,222,1,70,"Low",1866,2,25
"B",31,1,755,0,70,"Low",1820,2,25
"B",67,1,699,1,70,"Low",1856,2,25
"B",35,0,1346,1,70,"Low",1824,2,25
"B",24,1,783,1,70,"Low",1813,2,25
"C",19,1,1117,0,30,"Low",1808,2,25
"C",85,0,674,0,30,"Low",1874,2,25
"C",59,1,138,0,30,"Low",1848,2,25
"C",48,1,605,0,30,"Low",1837,2,25
"C",13,1,711,0,30,"Low",1802,2,25
"C",6,1,2296,1,30,"Low",1795,2,25
"C",43,1,95,0,30,"Low",1832,2,25
"C",83,0,7711,0,30,"Low",1872,2,25
"C",69,1,693,0,30,"Low",1858,2,25
"C",90,1,1045,1,30,"Low",1879,2,25
"C",32,1,251,0,30,"Low",1821,2,25
"C",28,1,16016,0,30,"Low",1817,2,25
"C",93,1,213,0,30,"Low",1882,2,25
"C",2,1,6014,1,30,"Low",1791,2,25
"C",63,0,534,0,30,"Low",1852,2,25
"C",23,0,3956,1,30,"Low",1812,2,25
"C",100,1,1316,0,30,"Low",1889,2,25
"C",52,0,125,0,30,"Low",1841,2,25
"C",73,1,348,1,30,"Low",1862,2,25
"C",36,1,980,0,30,"Low",1825,2,25
"C",9,0,5803,0,30,"Low",1798,2,25
"C",56,0,189,0,30,"Low",1845,2,25
"C",65,0,577,0,30,"Low",1854,2,25
"C",79,0,220,0,30,"Low",1868,2,25
"C",39,1,1491,0,30,"Low",1828,2,25
"D",46,1,69,1,70,"High",1835,4,25
"D",99,1,474,0,70,"High",1888,4,25
"D",20,1,837,1,70,"High",1809,4,25
"D",10,0,1351,1,70,"High",1799,4,25
"D",70,0,131,1,70,"High",1859,4,25
"D",81,0,25,1,70,"High",1870,4,25
"D",89,1,7191,1,70,"High",1878,4,25
"D",5,1,1679,1,70,"High",1794,4,25
"D",16,0,1499,1,70,"High",1805,4,25
"D",1,0,2900,0,70,"High",1790,4,25
"D",87,0,756,1,70,"High",1876,4,25
"D",51,0,109,1,70,"High",1840,4,25
"D",22,0,2301,1,70,"High",1811,4,25
"D",66,0,1850,0,70,"High",1855,4,25
"D",55,1,42,1,70,"High",1844,4,25
"D",95,1,271,1,70,"High",1884,4,25
"D",57,0,41,0,70,"High",1846,4,25
"D",75,1,646,1,70,"High",1864,4,25
"D",41,1,178,0,70,"High",1830,4,25
"D",64,0,516,1,70,"High",1853,4,25
"D",29,1,1299,1,70,"High",1818,4,25
"D",37,1,414,1,70,"High",1826,4,25
"D",78,1,218,0,70,"High",1867,4,25
"D",33,1,58,0,70,"High",1822,4,25
"D",25,0,3438,1,70,"High",1814,4,25
"A",30,1,2352,0,30,"High",3506,3,26
"A",21,0,2145,0,30,"High",3498,3,26
"A",17,0,1544,0,30,"High",3494,3,26
"A",74,1,772,0,30,"High",3550,3,26
"A",15,1,4547,0,30,"High",3492,3,26
"A",33,1,8860,1,30,"High",3509,3,26
"A",65,1,924,1,30,"High",3541,3,26
"A",63,1,1481,0,30,"High",3539,3,26
"A",99,0,1856,0,30,"High",3575,3,26
"A",60,0,1340,1,30,"High",3536,3,26
"A",70,1,1322,1,30,"High",3546,3,26
"A",39,1,11969,0,30,"High",3515,3,26
"A",27,0,1180,0,30,"High",3503,3,26
"A",53,1,621,0,30,"High",3529,3,26
"A",45,1,1605,0,30,"High",3521,3,26
"A",42,0,946,1,30,"High",3518,3,26
"A",84,1,624,0,30,"High",3560,3,26
"A",4,1,1206,0,30,"High",3482,3,26
"A",79,1,2056,0,30,"High",3555,3,26
"A",49,0,1344,0,30,"High",3525,3,26
"A",6,1,1673,1,30,"High",3484,3,26
"A",88,1,466,0,30,"High",3564,3,26
"A",93,1,1629,1,30,"High",3569,3,26
"A",91,1,7297,1,30,"High",3567,3,26
"A",11,1,1953,0,30,"High",3488,3,26
"B",61,1,1165,1,70,"Low",3537,1,26
"B",76,1,1187,1,70,"Low",3552,1,26
"B",19,1,1237,1,70,"Low",3496,1,26
"B",72,1,1085,1,70,"Low",3548,1,26
"B",68,1,4047,0,70,"Low",3544,1,26
"B",2,1,1493,1,70,"Low",3480,1,26
"B",81,0,2882,1,70,"Low",3557,1,26
"B",44,1,1104,1,70,"Low",3520,1,26
"B",95,1,801,1,70,"Low",3571,1,26
"B",59,1,1737,1,70,"Low",3535,1,26
"B",36,1,1657,1,70,"Low",3512,1,26
"B",47,0,3752,0,70,"Low",3523,1,26
"B",51,0,651,1,70,"Low",3527,1,26
"B",26,1,5277,1,70,"Low",3502,1,26
"B",56,0,1690,1,70,"Low",3532,1,26
"B",38,1,2829,1,70,"Low",3514,1,26
"B",29,1,662,1,70,"Low",3505,1,26
"B",13,1,874,1,70,"Low",3490,1,26
"B",85,1,900,1,70,"Low",3561,1,26
"B",97,0,1244,1,70,"Low",3573,1,26
"B",10,1,2180,0,70,"Low",3487,1,26
"B",78,0,1980,0,70,"Low",3554,1,26
"B",8,1,875,0,70,"Low",3485,1,26
"B",92,1,6324,1,70,"Low",3568,1,26
"C",73,0,1962,0,30,"Low",3549,2,26
"C",82,1,838,0,30,"Low",3558,2,26
"C",100,0,1629,0,30,"Low",3576,2,26
"C",32,1,595,0,30,"Low",3508,2,26
"C",14,1,884,0,30,"Low",3491,2,26
"C",62,0,22925,0,30,"Low",3538,2,26
"C",54,1,720,1,30,"Low",3530,2,26
"C",1,1,2413,1,30,"Low",3479,2,26
"C",34,1,1063,0,30,"Low",3510,2,26
"C",52,1,768,0,30,"Low",3528,2,26
"C",67,1,988,1,30,"Low",3543,2,26
"C",48,1,973,1,30,"Low",3524,2,26
"C",57,1,1509,0,30,"Low",3533,2,26
"C",18,1,904,0,30,"Low",3495,2,26
"C",43,1,464,0,30,"Low",3519,2,26
"C",87,1,495,0,30,"Low",3563,2,26
"C",69,1,1038,0,30,"Low",3545,2,26
"C",28,0,1460,0,30,"Low",3504,2,26
"C",24,1,1986,0,30,"Low",3500,2,26
"C",90,1,585,1,30,"Low",3566,2,26
"C",40,1,1361,0,30,"Low",3516,2,26
"C",9,1,4734,0,30,"Low",3486,2,26
"C",80,1,1015,0,30,"Low",3556,2,26
"C",94,0,1416,0,30,"Low",3570,2,26
"D",75,0,988,1,70,"High",3551,1,26
"D",66,0,1936,0,70,"High",3542,1,26
"D",64,0,1726,0,70,"High",3540,1,26
"D",41,0,1037,1,70,"High",3517,1,26
"D",83,0,1762,1,70,"High",3559,1,26
"D",58,1,3601,1,70,"High",3534,1,26
"D",16,1,1447,1,70,"High",3493,1,26
"D",86,1,707,0,70,"High",3562,1,26
"D",22,1,1586,1,70,"High",3499,1,26
"D",77,1,10299,1,70,"High",3553,1,26
"D",20,0,1324,1,70,"High",3497,1,26
"D",31,0,1570,0,70,"High",3507,1,26
"D",37,0,1064,0,70,"High",3513,1,26
"D",71,0,969,1,70,"High",3547,1,26
"D",3,0,4393,1,70,"High",3481,1,26
"D",5,0,3631,0,70,"High",3483,1,26
"D",55,1,1012,1,70,"High",3531,1,26
"D",96,1,1527,1,70,"High",3572,1,26
"D",46,1,1794,1,70,"High",3522,1,26
"D",25,0,1418,1,70,"High",3501,1,26
"D",98,1,858,1,70,"High",3574,1,26
"D",12,0,819,0,70,"High",3489,1,26
"D",50,0,640,1,70,"High",3526,1,26
"D",35,1,1263,1,70,"High",3511,1,26
"D",89,0,416,0,70,"High",3565,1,26
"A",76,0,376,1,30,"High",1765,0,27
"A",19,1,458,0,30,"High",1709,0,27
"A",34,0,274,0,30,"High",1723,0,27
"A",40,1,347,1,30,"High",1729,0,27
"A",31,1,535,0,30,"High",1720,0,27
"A",79,0,308,1,30,"High",1768,0,27
"A",69,1,435,0,30,"High",1758,0,27
"A",85,1,260,0,30,"High",1774,0,27
"A",97,0,336,0,30,"High",1786,0,27
"A",11,0,353,1,30,"High",1701,0,27
"A",57,1,298,0,30,"High",1746,0,27
"A",62,0,376,0,30,"High",1751,0,27
"A",22,0,297,1,30,"High",1712,0,27
"A",2,1,1693,1,30,"High",1692,0,27
"A",25,1,344,0,30,"High",1715,0,27
"A",81,1,349,0,30,"High",1770,0,27
"A",44,1,432,1,30,"High",1733,0,27
"A",47,1,273,1,30,"High",1736,0,27
"A",16,0,348,0,30,"High",1706,0,27
"A",54,0,697,0,30,"High",1743,0,27
"A",89,0,528,0,30,"High",1778,0,27
"A",67,0,388,0,30,"High",1756,0,27
"A",51,1,337,0,30,"High",1740,0,27
"A",93,0,288,1,30,"High",1782,0,27
"A",5,1,1362,1,30,"High",1695,0,27
"B",32,1,277,0,70,"Low",1721,0,27
"B",64,1,286,0,70,"Low",1753,0,27
"B",21,1,281,1,70,"Low",1711,0,27
"B",75,0,484,1,70,"Low",1764,0,27
"B",78,1,395,1,70,"Low",1767,0,27
"B",9,1,454,1,70,"Low",1699,0,27
"B",68,0,270,1,70,"Low",1757,0,27
"B",48,1,277,1,70,"Low",1737,0,27
"B",90,1,422,0,70,"Low",1779,0,27
"B",38,0,278,1,70,"Low",1727,0,27
"B",6,1,783,1,70,"Low",1696,0,27
"B",52,1,331,0,70,"Low",1741,0,27
"B",71,0,347,1,70,"Low",1760,0,27
"B",83,0,571,0,70,"Low",1772,0,27
"B",99,1,341,0,70,"Low",1788,0,27
"B",36,1,281,0,70,"Low",1725,0,27
"B",86,1,348,1,70,"Low",1775,0,27
"B",4,0,471,0,70,"Low",1694,0,27
"B",95,1,332,1,70,"Low",1784,0,27
"B",59,0,312,1,70,"Low",1748,0,27
"B",13,1,282,1,70,"Low",1703,0,27
"B",42,0,363,1,70,"Low",1731,0,27
"B",18,1,289,0,70,"Low",1708,0,27
"B",56,1,843,1,70,"Low",1745,0,27
"C",28,1,809,0,30,"Low",1717,0,27
"C",80,0,349,0,30,"Low",1769,0,27
"C",82,1,327,0,30,"Low",1771,0,27
